label,startVal,targSize,targLoc,targVertices,targSpeed,targColour,targCorrAns,maskVertices,maskSize,maskSpeed,maskColRed,maskColBlue,maskColGreen,maskColYellow,maskColGrey
1-above_l,0.1,0.46,above,16,3,red,up,4,0.46,1,1,1,1,1,0
1-below_l,0.1,0.46,below,16,3,red,down,4,0.46,1,1,1,1,1,0
1-above_h,0.8,0.46,above,16,3,red,up,4,0.46,1,1,1,1,1,0
1-below_h,0.8,0.46,below,16,3,red,down,4,0.46,1,1,1,1,1,0
2-above_l,0.1,0.46,above,16,3,red,up,4,0.46,2,1,1,1,1,0
2-below_l,0.1,0.46,below,16,3,red,down,4,0.46,2,1,1,1,1,0
2-above_h,0.8,0.46,above,16,3,red,up,4,0.46,2,1,1,1,1,0
2-below_h,0.8,0.46,below,16,3,red,down,4,0.46,2,1,1,1,1,0
3-above_l,0.1,0.46,above,16,3,red,up,4,0.46,3,1,1,1,1,0
3-below_l,0.1,0.46,below,16,3,red,down,4,0.46,3,1,1,1,1,0
3-above_h,0.8,0.46,above,16,3,red,up,4,0.46,3,1,1,1,1,0
3-below_h,0.8,0.46,below,16,3,red,down,4,0.46,3,1,1,1,1,0
4-above_l,0.1,0.46,above,16,3,red,up,4,0.46,5,1,1,1,1,0
4-below_l,0.1,0.46,below,16,3,red,down,4,0.46,5,1,1,1,1,0
4-above_h,0.8,0.46,above,16,3,red,up,4,0.46,5,1,1,1,1,0
4-below_h,0.8,0.46,below,16,3,red,down,4,0.46,5,1,1,1,1,0
5-above_l,0.1,0.46,above,16,3,red,up,4,0.46,8,1,1,1,1,0
5-below_l,0.1,0.46,below,16,3,red,down,4,0.46,8,1,1,1,1,0
5-above_h,0.8,0.46,above,16,3,red,up,4,0.46,8,1,1,1,1,0
5-below_h,0.8,0.46,below,16,3,red,down,4,0.46,8,1,1,1,1,0
